Site,Date,ID,Sector,Unit,Layer,Level
VB,2008,5458,,I17,C,1
VB,2008,5460,,I17,C,1
VB,2008,5462,,I17,C,1
VB,2008,5470,,I17,C,1
VB,2008,5471,,H17,C,1
VB,2008,5476,,H17,C,1
VB,2008,5477,,H17,C,1
VB,2008,5483,,I18,C,1
VB,2008,5484,,I18,C,1
VB,2008,5485,,I18,C,1
VB,2008,5487,,I18,C,1
VB,2008,5511,,J15,C,2
VB,2008,5514,,J15,C,2
VB,2008,5516,,K14,B,4
VB,2008,5518,,K14,B,4
VB,2008,5521,,H17,C,1
VB,2008,5525,,H17,C,1
VB,2008,5526,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5531,,H17,C,1
VB,2008,5535,,H18,C,1
VB,2008,5536,,H18,C,1
VB,2008,5537,,H18,C,1
VB,2008,5538,,H18,C,1
VB,2008,5543,,H18,C,1
VB,2008,5546,,G18,C,1
VB,2008,5555,,G18,C,1
VB,2008,5555,,G18,C,1
VB,2008,5555,,G18,C,1
VB,2008,5555,,G18,C,1
VB,2008,5555,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5556,,G18,C,1
VB,2008,5557,,K14,B,4
VB,2008,5559,,J15,C,2
VB,2008,5564,,J15,C,2
VB,2008,5565,,I18,C,1
VB,2008,5566,,I18,C,1
VB,2008,5568,,I18,C,1
VB,2008,5569,,I18,C,1
VB,2008,5583,,H17,C,1
VB,2008,5589,,H17,C,1
VB,2008,5590,,H17,C,1
VB,2008,5591,,K14,B,4
VB,2008,5592,,K14,B,4
VB,2008,5593,,K14,B,4
VB,2008,5593,,K14,B,4
VB,2008,5593,,K14,B,4
VB,2008,5598,,J15,C,1
VB,2008,5600,,G18,C,1
VB,2008,5601,,G18,C,1
VB,2008,5602,,G18,C,1
VB,2008,5603,,G18,C,1
VB,2008,5606,,G18,C,1
VB,2008,5607,,G18,C,1
VB,2008,5608,,K14,B,5
VB,2008,5609,,K14,B,5
VB,2008,5610,,K14,B,5
VB,2008,5611,,K14,B,5
VB,2008,5625,,H17,C,1
VB,2008,5626,,G18,C,1
VB,2008,5634,,G18,C,1
VB,2008,5635,,G18,C,1
VB,2008,5640,,G18,C,1
VB,2008,5641,,G18,C,1
VB,2008,5647,,H17,C,1
VB,2008,5652,,K14,B,5
VB,2008,5657,,K14,B,5
VB,2008,5658,,K14,B,5
VB,2008,5660,,K14,B,5
VB,2008,5671,,G18,C,1
VB,2008,5672,,G18,C,1
VB,2008,5693,,J16,C,1
VB,2008,5696,,K14,B,5
VB,2008,5711,,K14,B,5
VB,2008,5713,,K14,B,5
VB,2008,5715,,K14,B,5
VB,2008,5717,,K14,B,5
VB,2008,5718,,K14,B,5
VB,2008,5725,,G18,C,1
VB,2008,5732,,G18,C,1
VB,2008,5739,,G18,C,1
VB,2008,5747,,G18,C,1
VB,2008,5753,,J14,B,3
VB,2008,5755,,J14,B,3
VB,2008,5756,,J16,C,1
VB,2008,5757,,J16,C,1
VB,2008,5759,,J16,C,1
VB,2008,5760,,J16,C,1
VB,2008,5761,,J16,C,1
VB,2008,5761,,G18,C,1
VB,2008,5762,,J16,C,1
VB,2008,5762,,J16,C,1
VB,2008,5762,,J16,C,1
VB,2008,5762,,J16,C,1
VB,2008,5762,,J16,C,1
VB,2008,5776,,I18,C,1
VB,2008,5776,,I18,C,1
VB,2008,5776,,i18,C,1
VB,2008,5776,,I18,C,1
VB,2008,5777,,I18,C,1
VB,2008,5778,,J16,C,1
VB,2008,5779,,J16,C,1
VB,2008,5780,,J16,C,1
VB,2008,5781,,J16,C,1
VB,2008,5782,,J16,C,1
VB,2008,5783,,J16,C,1
VB,2008,5792,,G18,C,1
VB,2008,5793,,G18,C,1
VB,2008,5988,,J17,C,1
VB,2008,5993,,J17,C,1
VB,2008,5805,,G18,C,1
VB,2008,5806,,G18,C,1
VB,2008,5815,,K14,B,5
VB,2008,5816,,K14,B,5
VB,2008,5827,,G18,C,1
VB,2008,5828,,K14,B,5
VB,2008,5842,,G18,C,1
VB,2008,5845,,G18,C,1
VB,2008,5849,,G18,C,1
VB,2008,5850,,G18,C,1
VB,2008,5852,,J16,C,1
VB,2008,5855,,J16,C,1
VB,2008,5856,,J16,C,1
VB,2008,5865,,J16,C,1
VB,2008,5866,,J16,C,1
VB,2008,5868,,J16,C,1
VB,2008,5869,,J16,C,1
VB,2008,5875,,G18,C,1
VB,2008,5876,,G18,C,1
VB,2008,5877,,G18,C,1
VB,2008,5886,,J16,C,1
VB,2008,5894,,J16,C,1
VB,2008,5898,,J16,C,1
VB,2008,5900,,J16,C,1
VB,2008,5901,,J16,C,1
VB,2008,5913,,J16,C,1
VB,2008,5916,,J16,C,1
VB,2008,5921,,J16,C,1
VB,2008,5923,,J16,C,1
VB,2008,5924,,J16,C,1
VB,2008,5926,,J16,C,1
VB,2008,5927,,J14,B,3
VB,2008,5928,,J14,B,3
VB,2008,5936,,J14,B,3
VB,2008,5939,,G18,C,1
VB,2008,5941,,G18,C,1
VB,2008,5944,,G18,C,1
VB,2008,5945,,G18,C,1
VB,2008,5946,,G18,C,1
VB,2008,5954,,J16,C,1
VB,2008,5955,,J16,C,1
VB,2008,5956,,J16,C,1
VB,2008,5957,,J16,C,1
VB,2008,5958,,J16,C,1
VB,2008,5960,,J16,C,1
VB,2008,5963,,J16,C,1
VB,2008,5965,,J16,C,1
VB,2008,5968,,G18,C,1
VB,2008,5972,,G18,C,1
VB,2008,5974,,G18,C,1
VB,2008,5974,,G18,C,1
VB,2008,5975,,G18,C,1
VB,2008,5997,,I18,C,1
VB,2008,5998,,I18,C,1
VB,2008,5999,,I18,C,1
VB,2008,6002,,G18,C,1
VB,2008,6005,,H18,C,1
VB,2008,6009,,J16,C,1
VB,2008,6015,,J16,C,1
VB,2008,6023,,G18,C,1
VB,2008,6034,,K14,B,5
VB,2008,6034,,K14,B,5
VB,2008,6034,,K14,B,5
VB,2008,6034,,K14,B,5
VB,2008,6036,,G18,C,1
VB,2008,6037,,G18,C,1
VB,2008,6042,,G18,C,1
VB,2008,6044,,G18,C,1
VB,2008,6044,,G18,C,1
VB,2008,6044,,G18,C,1
VB,2008,2401,,H17,B,7
VB,2008,3607/8,,I17,B,8
VB,2006,24,,H16,B,1
VB,2009,56,,J14,B,4
VB,2009,58,,J14,B,4
VB,2008,63,,H18,B,5
VB,2009,96,,I16,C,2
VB,2009,97,,I17,C,2
VB,2009,121,,H17,C,2
VB,2008,130,,H18,B,6
VB,2008,150,,G18,B,5
VB,2009,167,,G17,C,2
VB,2006,236,,H18,B,2
VB,2008,266,,H18,B,6
VB,2008,274,,J15,A,1
VB,2006,280,,I15,A,4
VB,2006,291,,G15,C,1
VB,2008,293,,J15,B,6
VB,2007,303,,K16,B,1
VB,2007,320,,K16,B,1
VB,2006,352,,H18,B,3
VB,2007,366,,H17,A,2
VB,2006,1442,,I15,B,3
VB,2008,378,,J15,A,1
VB,2009,390,,G17,C,2
VB,2007,396,,H17,A,2
VB,2006,415,,I17,A,5
VB,2006,416,,H17,B,3
VB,2008,423,,G18,B,6
VB,2006,115,,I16,A,5
VB,2007,429,,K16,B,2
VB,2007,457,,K16,B,2
VB,2007,460,,K16,B,2
VB,2007,483,,K16,B,2
VB,2009,498,,H17,C,2
VB,2007,532,,G17,B,1
VB,2009,558,,H17,C,3
VB,2008,584,,J15,B,2
VB,2006,609,,H18,C,1
VB,2008,615,,K15,B,2
VB,2006,641,,I18,A,6
VB,2009,653,,J14,B,6
VB,2006,675,,I18,A,7
VB,2007,687,,H18,B,2
VB,2006,690,,I18,A,7
VB,2009,706,,H17,C,3
VB,2007,741,,K16,B,4
VB,2006,772,,I15,A,8
VB,2009,833,,H18,C,3
VB,2007,834,,J17,B,1
VB,2006,866,,G16,A,6
VB,2007,868,,H18,B,3
VB,2005,869,,H16,A,3
VB,2009,872,,H17,C,4
VB,2006,893,,J16,A,2
VB,2007,895,,J17,B,8
VB,2006,916,,J16,A,2
VB,2007,916,,H18,B,3
VB,2007,917,,I17,B,3
VB,2005,931,,H15,A,3
VB,2007,957,,H18,B,3
VB,2006,978,,G16,B,2
VB,2007,990,,I18,B,4
VB,2006,995,,J16,A,3
VB,2009,995,,H17,C,5
VB,2007,1005,,J17,B,3
VB,2009,1014,,G17,C,4
VB,2007,1024,,J17,B,3
VB,2007,1039,,H17,B,4
VB,2009,1055,,J16,C,2
VB,2006,1067,,I15,B,2
VB,2007,1071,,I18,B,4
VB,2007,1068,,H18,B,4
VB,2006,1089,,G16,B,2
VB,2006,1091,,J16,A,6
VB,2007,1128,,I18,B,4
VB,2006,1133,,G16,C,1
VB,2007,1172,,I18,B,4
VB,2007,801,,K16,B,4
VB,2008,1199,,I18,B,4
VB,2007,1199,,I18,B,4
VB,2006,1203,,G16,C,1
VB,2007,1217,,K16,B,5
VB,2009,1221,,J16,C,2
VB,2007,1236,,I18,B,4
VB,2006,1237,,J16,A,3
VB,2009,1240,,K15,C,2
VB,2009,1256,,J14,C,2
VB,2007,1262,,I17,B,4
VB,2008,1285,,I18,B,7
VB,2007,1348,,H17,B,5
VB,2006,1361,,I18,B,4
VB,2007,1363,,J18,B,4
VB,2008,1375,,I17,B,7
VB,2009,1382,,H17,C,6
VB,2006,1389,,I15,B,3
VB,2007,1393,,H17,B,5
VB,2007,1406,,H17,B,5
VB,2008,1427,,H17,B,7
VB,2009,1496,,K15,C,5
VB,2008,5503,,J14,B,3
VB,2009,1505,,K16,C,3
VB,2007,1549,,J18,B,5
VB,2008,1574,,G18,C,1
VB,2008,1584,,G18,C,1
VB,2008,5575,,J17,C,1
VB,2006,1596,,J16,A,5
VB,2006,1597,,J16,A,5
VB,2007,1626,,K18,B,5
VB,2009,1642,,G18,C,8
VB,2006,1645,,J16,A,5
VB,2009,1703,,I17,C,5
VB,2006,1709,,I18,C,2
VB,2009,1718,,G18,C,7
VB,2006,1806,,J16,A,5
VB,2009,1828,,I18,C,5
VB,2006,1836,,I15,C,1
VB,2009,1867,,I17,C,5
VB,2006,1872,,J16,A,6
VB,2008,1886,,G18,C,1
VB,2008,1911,,H17,B,7
VB,2008,1489,,G18,C,1
VB,2005,1922,,H15,A,4
VB,2006,1924,,J16,A,6
VB,2008,1938,,H18,B,7
VB,2009,1940,,I16,C,5
VB,2008,1963,,K14,B,2
VB,2006,2028,,I18,C,3
VB,2008,4472,,K15,B,6
VB,2008,2045,,H18,B,7
VB,2009,2048,,I17,C,6
VB,2008,2051,,K15,B,2
VB,2006,2052,,I18,C,3
VB,2009,2068,,I17,C,6
VB,2006,2103,,I18,C,3
VB,2009,2107,,I16,C,6
VB,2009,100,,J14,B,4
VB,2009,1821,,I17,C,5
VB,2009,485,,G17,C,2
VB,2009,1655,,J17,C,3
VB,2009,1832,,I16,C,5
VB,2009,977,,H17,C,5
VB,2009,279,,H17,C,2
VB,2009,156,,I17,C,2
VB,2009,582,,H17,C,3
VB,2009,2152,,H18,B,7
VB,2009,561,,H17,C,3
VB,2009,2022,,K15,C,4
VB,2009,524,,H17,C,2
VB,2009,2467,,G18,C,
VB,2009,2052,,I17,C,6
VB,2009,1981,,I17,C,5
VB,2009,1048,,K15,C,2
VB,2009,349,,H17,C,2
VB,2009,1593,,I17,C,5
VB,2009,1646,,I16,C,5
VB,2009,1695,,G17,C,7
VB,2009,625,,G17,C,2
VB,2009,1743,,I17,C,5
VB,2009,982,,H17,C,5
VB,2009,1697,,I18,C,5
VB,2009,707,,H17,C,3
VB,2009,2032,,I17,C,5
VB,2009,1745,,G18,C,7
VB,2009,2049,,I17,C,6
VB,2009,1653,,I17,C,5
VB,2009,1157,,J16,C,2
VB,2009,55,,I17,C,2
VB,2009,1253,,K15,C,2
VB,2009,786,,G17,C,3
VB,2009,1092,,J16,C,2
VB,2009,1399,,H17,C,6
VB,2009,1593,,I17,C,5
VB,2009,1698,,I18,C,5
VB,2009,1907,,I16,C,5
VB,2009,521,,H17,C,2
VB,2009,2116,,I17,C,6
VB,2009,1457,,K15,C,3
VB,2009,1322,,I18,C,4
VB,2009,946,,H18,C,4
VB,2009,1512,,J16,C,3
VB,2009,1352,,I16,C,5
VB,2009,1707,,I16,C,5
VB,2009,739,,J14,B,6
VB,2009,1668,,I16,C,5
VB,2009,1748,,I17,C,5
VB,2009,522,,H17,C,2
VB,2009,9,,H18,C,2
VB,2009,1939,,I16,C,5
VB,2009,1057,,J16,C,2
VB,2009,658,,G17,C,2
VB,2009,1912,,I17,C,5
VB,2009,1868,,I16,C,5
VB,2009,1303,,I16,C,4
VB,2009,2200,,I16,C,6
VB,2009,1942,,I17,C,5
VB,2009,1804,,I16,C,5
VB,2009,1650,,K15,C,3
VB,2009,965,,H18,C,4
VB,2009,160,,H18,C,2
VB,2009,1996,,I17,C,5
VB,2009,421,,H18,C,2
VB,2009,1710,,I16,C,5
VB,2009,1226,,K15,C,2
VB,2009,665,,G17,C,2
VB,2009,2142,,I18,C,6
VB,2009,2139,,J17,C,5
VB,2009,917,,H17,C,4
VB,2009,1392,,G17,C,6
VB,2009,1585,,I17,C,5
VB,2009,2089,,I16,C,6
VB,2009,132,,J14,B,4
VB,2009,87,,H17,C,2
VB,2009,1314,,I16,C,4
VB,2009,1413,,K16,C,3
VB,2009,1621,,I17,C,5
VB,2009,1404,,I16,C,4
VB,2009,1447,,G18,C,6
VB,2009,882,,H17,C,4
VB,2009,2415,,G17,C,
VB,2009,2184,,I16,C,6
VB,2009,340,,H17,C,2
VB,2009,1349,,H16,C,6
VB,2009,2122,,I17,C,6
VB,2009,99,,J14,B,4
VB,2009,1250,,I16,C,4
VB,2009,777,,H17,C,3
VB,2009,629,,H18,C,3
VB,2009,1829,,I16,C,5
VB,2009,1992,,I18,C,5
VB,2009,168,,G17,C,2
VB,2009,1706,,I16,C,5
VB,2009,611,,H17,C,3
VB,2009,1938,,I16,C,5
VB,2009,1771,,I16,C,5
VB,2009,1176,,J16,C,2
VB,2009,1663,,I18,C,5
VB,2009,1772,,I16,C,5
VB,2009,2194,,J17,C,5
VB,2009,2186,,I16,C,6
VB,2009,733,,H18,C,3
VB,2009,1626,,K15,C,3
VB,2009,154,,I17,C,2
VB,2009,273,,I18,C,2
VB,2009,1394,,G17,C,6
VB,2009,2034,,I17,C,5
VB,2009,389,,G17,C,2
VB,2009,283,,H17,C,2
VB,2009,2199,,I18,C,6
VB,2009,123,,H17,C,2
VB,2009,670,,H17,C,3
VB,2009,89,,H17,C,2
VB,2009,2175,,J17,C,5
VB,2009,1792,,I16,C,5
VB,2009,1021,,H18,C,4
VB,2009,849,,H17,C,4
VB,2009,818,,I17,C,3
VB,2009,930,,H18,C,4
VB,2009,1768,,I16,C,5
VB,2009,978,,H17,C,5
VB,2009,523,,H17,C,2
VB,2009,1300,,I16,C,4
VB,2009,1161,,I16,C,4
VB,2009,1066,,I16,C,2
VB,2009,1449,,G18,C,6
VB,2009,1028,,K15,C,3
VB,2009,595,,G17,C,2
VB,2009,1645,,J15,C,3
VB,2009,761,,J14,B,6
VB,2009,2038,,I17,C,5
VB,2009,686,,I17,C,8
VB,2009,1918,,I16,C,5
VB,2009,1926,,I16,C,5
VB,2009,1728,,I16,C,5
VB,2009,142,,H18,C,2
VB,2009,2019,,I17,C,5
VB,2009,374,,H17,C,4
VB,2009,1791,,I16,C,5
VB,2009,819,,I17,C,3
VB,2009,124,,H17,C,2
VB,2009,1169,,I16,C,4
VB,2009,1508,,H17,C,6
VB,2009,C645,,G18,C,4
VB,2009,C645,,G18,C,4
VB,2009,169,,G17,C,2
VB,2009,942,,G17,C,3
VB,2009,445,,I18,C,2
VB,2009,53,,I17,C,2
VB,2009,282,,H17,C,2
VB,2009,247,,I17,C,3
VB,2009,264,,J14,B,5
VB,2009,172,,G17,C,2
VB,2009,1617,,I17,C,5
VB,2009,376,,H17,C,2
VB,2009,379,,H17,C,2
VB,2009,344,,H17,C,2
VB,2009,1473,,K16,C,3
VB,2009,1295,,J16,C,2
VB,2009,474,,J14,B,5
VB,2009,381,,H17,C,2
VB,2009,318,,G18,C,2
VB,2009,1000,,H18,C,4
VB,2009,1331,,J16,C,2
VB,2009,871,,H17,C,4
VB,2009,2064,,I17,C,6
VB,2009,1658,,I17,C,5
VB,2009,515,,H18,C,2
VB,2009,1809,,I17,C,5
VB,2009,562,,H17,C,3
VB,2009,1741,,I16,C,5
VB,2009,1272,,H16,C,6
VB,2009,597,,G17,C,2
VB,2009,159,,H18,C,2
VB,2009,919,,H18,C,4
VB,2009,962,,H18,C,2
VB,2009,987,,H17,C,5
VB,2009,2230,,I16,C,6
VB,2009,244,,G17,C,4
VB,2009,1332,,J16,C,2
VB,2009,426,,H17,C,2
VB,2009,307,,J14,B,5
VB,2009,2050,,I17,C,6
VB,2009,1440,,H17,C,6
VB,2009,749,,H17,C,3
VB,2009,1630,,J15,C,3
VB,2009,2042,,K16,C,4
VB,2009,1602,,G18,C,6
VB,2009,448,,I18,C,2
VB,2009,1492,,G18,C,6
VB,2009,1550,,G18,C,6
VB,2009,1326,,J16,C,2
VB,2009,586,,H17,C,3
VB,2009,1727,,I16,C,5
VB,2009,1616,,I18,C,5
VB,2009,158,,H18,C,2
VB,2009,636,,H17,C,3
VB,2009,1133,,I16,C,4
VB,2009,1329,,J16,C,2
VB,2009,2039,,I17,C,5
VB,2009,870,,H17,C,4
VB,2009,539,,I17,C,3
VB,2009,1257,,H18,C,5
VB,2009,433,,H17,C,2
VB,2009,1687,,I16,C,5
VB,2009,676,,H17,C,3
VB,2009,84,,H17,C,2
VB,2009,1214,,J16,C,2
VB,2009,1058,,J16,C,2
VB,2009,424,,H17,C,2
VB,2009,532,,G18,C,2
VB,2009,869,,H17,C,4
VB,2009,1145,,G17,C,4
VB,2009,345,,H17,C,2
VB,2009,778,,H17,C,3
VB,2009,1615,,I18,C,5
VB,2009,615,,J14,B,6
VB,2009,1554,,I17,C,5
VB,2009,695,,G18,C,4
VB,2009,924,,H18,C,4
VB,2009,2206,,I16,C,6
VB,2009,1090,,I16,C,4
VB,2009,1534,,G18,C,2
VB,2009,2022,,K15,C,4
VB,2009,604,,H17,C,3
VB,2009,304,,J14,B,5
VB,2005,1693,,H16,A,4
VB,2009,1069,,K15,C,2
VB,2009,306,,J14,B,5
VB,2009,623,,I17,C,2
VB,2009,633,,G17,C,2
VB,2009,1290,,H18,C,5
VB,2009,902,,H17,C,4
VB,2009,1333,,J16,C,2
VB,2009,153,,G18,C,1
VB,2009,1242,,I16,C,4
VB,2009,703,,H18,C,3
VB,2009,679,,G18,C,4
VB,2009,635,,H17,C,3
VB,2009,1431,,G15,C,7
VB,2009,638,,H17,C,3
VB,2009,1451,,G18,C,6
VB,2009,991,,H17,C,5
VB,2009,583,,H17,C,3
VB,2009,2201,,I16,C,6
VB,2009,986,,H17,C,5
VB,2009,1042,,G17,C,4
VB,2009,63,,J14,B,4
VB,2009,1485,,H18,C,6
VB,2009,373,,H17,C,2
VB,2009,1401,,H17,C,6
VB,2009,2191,,I16,C,6
VB,2009,427,,H17,C,2
VB,2009,961,,H18,C,4
VB,2009,660,,G18,C,4
VB,2009,1968,,I17,C,5
VB,2009,42,,G18,C,2
VB,2009,1167,,I16,C,4
VB,2009,848,,H17,C,4
VB,2009,839,,J14,B,7
VB,2009,1178,,J16,C,2
VB,2009,628,,H18,C,3
VB,2009,1237,,J15,C,2
VB,2009,2094,,I17,C,6
VB,2009,1771,,I16,C,5
VB,2009,453,,G18,C,2
VB,2009,398,,G17,C,2
VB,2009,449,,I18,C,2
VB,2009,1493,,G18,C,6
VB,2009,540,,I17,C,3
VB,2009,1963,,,C,5
VB,2009,1277,,K15,C,2
VB,2009,649,,J14,B,6
VB,2009,684,,I17,C,3
VB,2009,219,,H17,C,2
VB,2009,2245,,I18,C,6
VB,2009,1705,,I16,C,5
VB,2009,288,,H17,C,2
VB,2009,466,,J14,B,5
VB,2009,1150,,I16,C,4
VB,2009,43,,G18,C,2
VB,2009,281,,H17,C,2
VB,2009,375,,H17,C,2
VB,2009,163,,I17,C,2
VB,2009,1168,,I16,C,4
VB,2009,1905,,I16,C,5
VB,2009,1497,,K15,C,3
VB,2009,308,,J14,B,5
VB,2009,1514,,H18,C,6
VB,2009,675,,H17,C,3
VB,2009,916,,H17,C,4
VB,2009,118,,H17,C,2
VB,2009,650,,J14,B,6
VB,2009,2024,,I17,C,5
VB,2009,1530,,H18,C,6
VB,2008,2110,,K15,B,3
VB,2009,2123,,I17,C,6
VB,2009,2097,,I17,C,6
VB,2006,2151,,J16,A,6
VB,2006,2155,,I15,C,3
VB,2009,2162,,I16,C,6
VB,2006,2218,,J16,B,1
VB,2006,2290,,J16,B,1
VB,2007,1170,,H17,B,4
VB,2009,144,,H18,C,2
VB,2008,2302,,I17,B,7
VB,2005,2487,,H16,A,6
VB,2009,751,,G18,C,4
VB,2009,925,,G17,C,3
VB,2009,2112,,I17,C,6
VB,2009,639,,H17,C,3
VB,2009,162,,I17,C,2
VB,2009,28,,I17,C,2
VB,2009,1059,,J16,C,2
VB,2009,691,,J14,B,6
VB,2009,1937,,I16,C,5
VB,2008,2496,,G17,B,8
VB,2009,285,,H17,C,2
VB,2009,781,,H17,C,3
VB,2009,1519,,K15,C,3
VB,2009,287,,H17,C,2
VB,2009,383,,H17,C,2
VB,2007,817,,K16,B,4
VB,2009,657,,G17,C,2
VB,2009,1124,,I16,C,4
VB,2009,1835,,I16,C,5
VB,2009,2218,,J17,C,5
VB,2009,68,,H17,C,2
VB,2009,1346,,K14,C,2
VB,2009,292,,H17,C,2
VB,2009,2092,,I17,C,6
VB,2009,908,,J14,B,6
VB,2009,2099,,I17,C,6
VB,2009,1154,,J16,C,2
VB,2009,1134,,I16,C,4
VB,2009,622,,I17,C,3
VB,2009,342,,H17,C,2
VB,2009,909,,H17,C,4
VB,2009,815,,I17,C,3
VB,2009,85,,H17,C,2
VB,2009,685,,I17,C,3
VB,2008,2636,,I18,B,8
VB,2009,224,,H17,C,2
VB,2009,1754,,I17,C,2
VB,2009,646,,G17,C,2
VB,2009,31,,I17,C,2
VB,2009,2568,,j16,c,5
VB,2009,516,,h18,c,2
VB,2009,173,,g17,c,2
VB,2009,2031,,J16,C,4
VB,2009,226,,H17,C,2
VB,2009,2188,,I16,C,6
VB,2009,289,,H17,C,2
VB,2009,525,,H17,C,2
VB,2009,129,,I17,C,2
VB,2009,605,,H17,C,3
VB,2009,1435,,K15,C,3
VB,2009,117,,H17,C,2
VB,2009,1582,,K15,C,3
VB,2009,1279,,I16,C,4
VB,2009,1830,,,C,5
VB,2009,2055,,J17,C,6
VB,2009,1758,,I17,C,5
VB,2009,968,,I17,C,3
VB,2009,131,,J14,B,4
VB,2009,776,,H17,C,3
VB,2007,433,,K16,B,2
VB,2007,1564,,G17,B,5
VB,2009,1280,,I16,C,4
VB,2009,1207,,I16,C,4
VB,2009,673,,H17,C,3
VB,2009,2109,,H17,C,6
VB,2009,1699,,I18,C,5
VB,2009,1391,,G17,C,6
VB,2009,1244,,I16,C,4
VB,2009,300,,J14,B,5
VB,2009,1462,,H17,C,6
VB,2009,701,,J14,B,6
VB,2009,2084,,J17,C,6
VB,2009,504,,g17,c,2
VB,2009,356,,J14,B,5
VB,2009,180,,G18,C,2
VB,2009,1337,,I16,C,4
VB,2009,83,,H17,C,2
VB,2009,441,,J14,B,5
VB,2009,29,,I17,C,2
VB,2009,1402,,K14,C,2
VB,2009,692,,J14,B,6
VB,2009,1216,,J16,C,2
VB,2009,1643,,G18,C,8
VB,2009,305,,J14,B,5
VB,2009,585,,H17,C,3
VB,2009,1016,,H17,C,5
VB,2009,249,,H18,C,2
VB,2009,1427,,G18,C,6
VB,2009,796,,G17,C,3
VB,2009,27,,I17,C,2
VB,2009,1664,,I18,C,5
VB,2009,67,,H17,C,2
VB,2009,1914,,I17,C,5
VB,2009,671,,H17,C,3
VB,2009,1152,,I16,C,4
VB,2009,1330,,J16,C,2
VB,2009,377,,H17,C,2
VB,2009,536,,H18,C,2
VB,2009,187,,H18,C,2
VB,2009,1302,,I16,C,4
VB,2009,1185,,K15,C,2
VB,2009,1464,,G18,C,6
VB,2009,910,,H17,C,4
VB,2009,493,,H17,C,2
VB,2009,985,,H17,C,5
VB,2009,1236,,J15,C,2
VB,2009,422,,H17,C,2
VB,2009,291,,H17,C,2
VB,2009,413,,G17,C,2
VB,2009,1959,,K15,C,4
VB,2009,1173,,J16,C,2
VB,2009,1172,,J16,C,2
VB,2009,24,,J14,B,4
VB,2009,1141,,I16,C,4
VB,2009,232,,J14,B,4
VB,2009,335,,J14,B,5
VB,2009,2241,,I16,C,6
VB,2009,1416,,H17,C,6
VB,2009,856,,J16,C,1
VB,2009,2141,,I18,C,6
VB,2009,898,,H17,C,4
VB,2009,1078,,I16,C,4
VB,2009,816,,I17,C,3
VB,2009,584,,H17,C,3
VB,2009,1035,,G17,C,4
VB,2009,564,,H17,C,3
VB,2009,1349,,H16,C,6
VB,2009,1204,,K15,C,2
VB,2009,1482,,H17,C,6
VB,2009,47,,H17,C,2
VB,2009,690,,J14,B,6
VB,2009,1823,,I17,C,5
VB,2009,672,,H17,C,3
VB,2009,1588,,G18,C,8
VB,2009,1098,,I16,C,4
VB,2009,94,,H17,C,2
VB,2009,772,,H18,C,3
VB,2009,1273,,I17,B,7
VB,2009,1381,,H17,C,6
VB,2009,157,,I17,C,2
VB,2009,601,,H17,C,3
VB,2009,1426,,G18,C,6
VB,2007,439,,K16,B,2
VB,2009,2057,,I17,C,6
VB,2009,425,,H17,C,2
VB,2009,247,,I17,C,3
VB,2009,1013,,G17,C,4
VB,2009,1089,,I17,C,5
VB,2009,2110,,I17,C,6
VB,2009,511,,H17,C,2
VB,2009,2189,,I16,C,6
VB,2009,1436,,K15,C,3
VB,2009,831,,J17,C,1
VB,2009,1604,,G18,C,6
VB,2009,463,,G17,C,2
VB,2009,62,,J14,B,4
VB,2009,2193,,J17,C,5
VB,2009,782,,H17,C,3
VB,2009,2864,,J17,D,4
VB,2009,2008,,K15,C,4
VB,2009,923,,H18,C,4
VB,2009,783,,H17,C,3
VB,2005,2638,,H16,A,6
VB,2009,357,,J18,C,2
VB,2008,2797,,K15,B,4
VB,2008,2890,,H18,B,8
VB,2005,2918,,H15,A,5
VB,2008,3028,,H18,B,8
VB,2008,3220,,I17,B,8
VB,2008,3254,,H17,B,8
VB,2008,3476,,G18,B,8
VB,2008,3554,,H17,B,8
VB,2008,3614,,I17,B,8
VB,2008,3927,,H18,B,8
VB,2008,3999,,G18,C,1
VB,2008,4033,,H18,B,8
VB,2008,4842,,G17,C,1
VB,2008,4875,,H18,C,1
VB,2008,4962,,H18,C,1
VB,2008,4996,,G17,C,1
VB,2008,5308,,H18,C,1
VB,2008,5381,,I18,C,1
VB,2008,5496,,I17,C,1
VB,2008,5644,,J17,C,1
VB,2008,5832,,J17,C,1
VB,2009,2190,,I16,C,6
VB,2009,862,,G17,C,3
VB,2009,1811,,I17,C,5
VB,2009,145,,H18,C,2
VB,2009,1729,,I16,C,5
VB,2009,873,,H17,C,4
VB,2009,1415,,H17,C,6
VB,2008,5853,,J16,C,1
VB,2009,2040,,I17,C,5
VB,2009,1067,,K15,C,2
VB,2009,2466,,G18,C,
VB,2009,2185,,I16,C,6
VB,2009,824,,H17,C,3
VB,2009,1583,,I17,C,5
VB,2009,221,,H17,C,2
VB,2009,1906,,I16,C,5
VB,2009,18,,J14,B,4
VB,2009,1769,,I16,C,5
